amount,timestamp,txn_type,country_code,is_international,monthly_income,hour_of_day,day_of_week,is_suspicious,HourlyTxnCount,DailyTxnCount,WeeklyTxnCount,HourlyCreditSum,DailyCreditSum,HourlyDebitSum,DailyDebitSum,UniqueCounterparties7d,UniqueCounterparties30d,InflowOutflowRatio,AvgTxnAmount7d,StdTxnAmount7d,TxnAmountZScore,TxnAmountToIncomeRatio,HourOfDay,DayOfWeek,IsWeekend,IsNightTime,TimeSinceLastTxn,TxnFrequencyAnomaly,IsInternational,CountryRiskScore,UniqueCountries7d,CounterpartyVelocity,SharedCounterparties
212.26,2026-01-06 05:37:39.292663,debit,UK,True,4419.5104486168475,5,1,0,2,0,21,362.9035829600633,1969.746978559621,26.720301116887427,210.2052099917753,6,8,0.7279604040479071,806.2265522681618,93.40383450611502,-1.9337217726245546,0.04802794392451996,5,1,0,1,90.69203437321721,0,1,1,1,2,1
174.82,2025-12-09 07:55:39.292663,debit,FR,True,5964.213139619739,7,1,0,0,9,17,721.4278562324153,2205.861633811598,29.829028655309834,135.58950576096476,5,14,0.796841446657742,544.9738357993615,20.380411112413963,-0.8367761523154713,0.029311494392895893,7,1,0,0,95.80320523001505,1,1,1,0,3,1
617.22,2025-11-15 23:13:39.292663,credit,DE,True,3893.520904896711,23,5,0,2,6,18,15936.278338926226,201.31941313785322,19.163640837881953,3584.614400714059,5,16,0.9307917684085699,264.06860444196036,38.09651804075244,2.190834672248124,0.1585248968931307,23,5,1,1,3.5944974586799825,0,1,1,2,3,1
198.29,2026-01-02 03:39:39.292663,credit,US,False,7809.549613021094,3,4,0,3,3,20,6.937285130670521,1085.0949439965405,883.568285529296,46.89030673054343,8,18,0.7300091689279488,655.0582713376148,32.067430322652044,0.22029030411550757,0.025390708789324444,3,4,0,1,46.04044184379707,1,0,1,3,3,0
617.22,2025-11-21 21:31:39.292663,debit,US,False,4946.412726350302,21,4,0,1,3,21,1560.703946668064,476.03959629935525,369.1814513734668,2493.9902771478446,5,14,1.6218878657999403,106.47138023084788,185.67637979911734,2.2584887406980276,0.12478133834485222,21,4,0,0,2.160323482246872,0,0,1,2,2,1
110.83,2025-12-31 00:54:39.292663,credit,US,False,5645.411429717573,0,2,0,0,3,21,350.19685359985635,8.6820493592524,3367.8308130107257,440.5549157645067,6,18,1.2615993776571564,115.41592002723111,352.6210021906879,3.000003938732804,0.01963187296085957,0,2,0,1,5.7728451567415355,3,0,1,1,6,0
105.52,2026-01-02 05:55:39.292663,debit,FR,True,5703.465639727584,5,4,0,0,6,20,150.7686966067364,16903.420244149856,781.0132800415247,12463.430114583516,3,14,1.2170338257597983,435.4148073049922,612.4846558172067,-0.4865199873809466,0.018501031945383994,5,4,0,1,16.06947223673869,0,1,1,3,6,0
182.23,2025-11-12 04:54:39.292663,debit,CA,True,9119.036501267028,4,2,0,1,5,26,2.2644191363792148,3055.8226942943757,27.497482755959805,2725.162071964753,2,16,0.9918180472662664,134.25579688494938,72.60704960306953,1.6674584085871138,0.01998347083868788,4,2,0,1,21.835244801301094,0,1,1,4,5,0
810.29,2026-01-03 21:40:39.292663,debit,US,False,549.176104045493,21,5,0,6,2,20,225.89790819167064,33141.87767097628,109.85127527997281,714.2593336993158,4,10,0.6353099634137754,94.81837561293018,104.50869736331884,0.2875168322609739,1.4754647808435535,21,5,1,0,45.89036523026557,0,0,1,2,3,0
763.51,2026-01-26 22:19:39.292663,credit,DE,True,5586.8365202733585,22,0,0,1,3,14,171.8971686958513,536.9051487331882,347.54808355340265,11343.612138686527,6,13,0.5069130328913926,1581.5658017734133,27.373199729977216,-0.26507702009330314,0.13666231278280577,22,0,0,1,81.03176376419464,1,1,1,2,2,0
585.56,2025-12-18 02:34:39.292663,debit,CA,True,6456.333783623293,2,3,0,5,7,23,34.73903468196513,1021.6679961932648,661.381667730708,615.8955574580414,5,20,1.070879157812167,533.5498108574974,198.6272224231775,-0.5323296157275625,0.09069543484342345,2,3,0,1,163.07795460349666,1,1,1,3,4,3
804.5,2026-01-30 04:53:39.292663,credit,UK,True,6232.271675775601,4,4,0,3,9,21,2634.9389188564846,4673.955083323265,146.94604356459527,614.7024389626671,9,12,1.2809987988113851,379.7118603966791,89.69240911958862,-0.5952883485565158,0.12908615699906578,4,4,0,1,7.062151724889362,3,1,1,1,1,1
78.95,2025-12-28 03:37:39.292663,debit,UK,True,6363.033961184501,3,6,0,3,6,17,2.553458874283593,37060.14985010874,388.10109634877654,294.8493705425478,4,20,0.8207966279796114,176.93579144690614,38.156467499113454,-1.814211769734053,0.012407603115370326,3,6,1,1,20.000112650181386,4,1,1,3,2,1
152.61,2026-02-08 07:36:39.292663,debit,US,False,6097.726902207956,7,6,0,0,7,21,1686.6413829593957,9133.885255433128,1174.541565884967,575.5894632355324,5,18,0.6664999510161941,44.061449955960946,53.96961706340636,-0.2873800747923425,0.025027358956456493,7,6,1,0,60.187593237043544,0,0,1,3,5,2
106.88,2025-12-06 21:59:39.292663,debit,US,False,5993.825134768897,21,5,0,2,9,21,30.18103196651864,4426.673023617373,147.33162465321206,4204.055974474573,3,11,0.8211708021522741,155.9421945186,153.4846657284263,0.29870360244897703,0.017831684708319563,21,5,1,0,97.41164233129342,0,0,1,1,3,2
773.94,2025-11-13 00:56:39.292663,debit,UK,True,2400.736926481475,0,3,0,2,5,18,359.6920263061664,2280.488406447958,4022.6685475903637,771.2939529733171,4,14,0.6475197128590578,349.7398458414049,218.03079593426548,-1.658708481768765,0.3223760135744186,0,3,0,1,127.0047369353706,1,1,1,5,5,0
152.94,2025-12-06 23:55:39.292663,credit,US,False,4400.253035403006,23,5,0,2,4,18,553.3209235455537,4101.898392873076,577.5564366592168,251.14384399511076,4,19,0.7708009421233889,130.91253438704018,109.56950401254144,0.7769139391234593,0.034757092096635,23,5,1,1,80.83596345264846,0,0,1,2,2,0
171.77,2025-12-18 20:25:39.292663,debit,US,False,5698.3533989122,20,3,0,3,5,13,15680.54228384257,179.88134881546512,2456.020863156678,939.4889883989699,4,13,2.0923100988121814,193.43642854933572,116.95371363692234,0.6753826360224596,0.030143795580103973,20,3,0,0,146.30683251278853,1,0,1,3,2,0
492.51,2025-11-30 02:18:39.292663,credit,DE,True,6208.698687086036,2,6,0,1,6,12,43.96864258564851,38.866505719386666,756.2653257472625,589.1873393063029,5,19,1.0506455641345753,79.70517135433234,44.28968547224084,-1.3988203447242482,0.07932580156038342,2,6,1,1,237.13999922676706,3,1,1,2,2,2
1313.52,2025-12-16 00:17:39.292663,credit,DE,True,569.1584715148228,0,1,0,1,9,18,51.696630879745484,79.40180652704996,152.07199735742512,182.94414257481424,4,15,0.8177228025954819,1120.7937602607,61.0261961465602,-0.7273574898073266,2.3078282512496897,0,1,0,1,2.7337040863345994,0,1,1,1,2,0
242.94,2025-12-04 20:41:39.292663,debit,UK,True,5932.580084955951,20,3,0,2,7,17,13.004615756669915,2621.776441646407,269.48419098954196,1855.976097566998,4,24,1.1429784753940997,181.59070751710527,43.481524900793204,0.380472136272771,0.0409501425216418,20,3,0,0,44.80150041115802,1,1,1,0,1,2
2214.52,2025-11-16 00:20:39.292663,credit,UK,True,8759.874111867779,0,6,0,2,4,18,28.52422200316733,19681.876302447243,237.522035590759,3571.2493451588193,4,21,1.1297322904713911,40.57680503855645,61.240827553069785,-1.0089097827234512,0.25280271973312873,0,6,1,1,6.767180197370767,0,1,1,3,3,0
290.71,2025-11-17 21:25:39.292663,debit,US,False,2468.9061771916176,21,0,0,3,3,16,3.471392517960831,4661.440059331333,230.5709222290978,4772.68656830921,6,16,0.7818203255126073,143.8286663728654,78.03333000255546,-0.24076552704162138,0.11774850040299335,21,0,0,0,25.56803399262183,0,0,1,1,2,0
462.79,2026-01-30 22:28:39.292663,credit,US,False,4389.945431987819,22,4,0,0,5,22,862.076277572258,9133.228680443815,1539.571264620476,2757.487155522752,6,16,0.7942493648953475,1469.0834058611708,56.069875512103465,-0.33036549919955976,0.10542044477998062,22,4,0,1,9.413753273666078,0,0,1,0,2,2
163.79,2025-12-11 00:33:39.292663,credit,US,False,863.6899482336394,0,3,0,1,2,23,469.56881452573685,4548.3443089597695,139.24295219617377,5497.098646040088,3,15,1.0053656813341834,286.83908757215414,39.39748039817559,0.9933621548124988,0.18963981268390617,0,3,0,1,14.237016522187798,0,0,1,1,1,0
87.06,2025-12-13 07:29:39.292663,credit,US,False,6205.922356712752,7,5,0,1,3,13,33.13246963271567,357.74021149252656,117.14288889774808,754.3083617269571,8,20,1.1470905101089384,618.2639462645959,13.453636351300199,0.3765208028803655,0.014028535163001182,7,5,1,0,58.960863918253736,0,0,1,2,1,2
3627.82,2025-12-14 01:27:39.292663,debit,FR,True,5189.183518200631,1,6,0,2,7,18,1612.7041936122407,79.6013358425714,3.682507014023452,7079.595686862737,7,18,1.2633767969425962,121.12673408669734,145.28444048733448,1.1357391548676983,0.6991119098555143,1,6,1,1,3.3629003101179604,1,1,1,2,3,1
188.25,2026-02-06 01:01:39.292663,debit,DE,True,3885.5054239212222,1,4,0,1,2,24,484.62540180569226,1222.5202475324877,44.49249033346196,12439.08146102854,7,13,1.4289250485900904,266.20951096672263,31.994934564099673,-0.592039788811548,0.0484492953840789,1,4,0,1,42.16278272126148,0,1,1,1,3,0
990.03,2025-11-12 02:00:39.292663,debit,UK,True,5041.00225749281,2,2,0,2,6,27,284.63915725344214,994.2238424677589,1709.4624493076892,12367.567087125744,7,10,1.077567523933593,443.59682145613067,18.88447080332104,2.021303548292066,0.19639546848614203,2,2,0,1,5.62176374419267,3,1,1,1,7,0
186.02,2026-01-31 19:58:39.292663,credit,DE,True,1532.9804291011683,19,5,0,2,4,10,6376.312505991875,119.79417721809871,19.274712116724317,15.816322042698292,7,15,0.5670639173083413,648.0563271913993,31.513928284041487,0.6220896338784155,0.1213453195283576,19,5,1,0,9.621948817861442,0,1,1,2,1,0
173.75,2025-12-25 01:57:39.292663,debit,CA,True,1945.6046538685146,1,3,0,3,4,10,487.84658118118824,7213.969908987938,2731.1509227487322,133.54759051547356,6,21,1.7452181472128454,480.53309359724443,31.501831159027827,-0.16489415444006952,0.08930385710916487,1,3,0,1,390.06091072190395,0,1,1,3,3,1
148.39,2026-01-06 03:44:39.292663,credit,FR,True,2166.230995806388,3,1,0,6,5,18,101.69044590935738,8244.021781106923,55.04212382599818,488.72955730637824,6,15,3.895231064457527,89.53497055546708,25.619305643201503,0.5038618466603448,0.06850146650438876,3,1,0,1,159.25455611052917,2,1,1,1,4,0
28.68,2025-11-14 01:58:39.292663,debit,FR,True,4534.598855898275,1,4,0,0,4,25,105.62519959264148,25753.0014914695,4.062599498694275,531.1358618920162,5,9,0.5712758280177682,367.6022841192135,218.9685880460174,1.5041660592864867,0.006324704987453333,1,4,0,1,22.932398297401598,0,1,1,0,1,3
171.82,2025-12-29 23:18:39.292663,credit,FR,True,5360.534596635042,23,0,0,2,5,25,36.92295043342823,118.41633574395564,36.839764668305,6874.900420671112,6,16,0.6563172854502487,286.4618926553479,39.2190741439191,-0.21688096796661813,0.03205277326404277,23,0,0,1,106.45071490175555,0,1,1,3,7,2
102.63,2026-02-07 05:07:39.292663,credit,UK,True,2609.4791769099597,5,5,0,0,4,26,703.1531903116643,294.6242737713218,2.8433727995762244,361.86629493797767,6,16,2.1101263915928956,397.8804286624944,20.6893468018738,0.1655815246985772,0.03932968728324183,5,5,1,1,64.96379621787224,0,1,1,1,3,0
125.73,2026-01-30 01:30:39.292663,debit,UK,True,7802.219998322152,1,4,0,3,9,26,388.8152888941045,8452.811383517943,1954.6310247477672,7646.849534316739,8,18,0.9620985987945636,258.86608474762585,32.831316642123745,-0.04261645540088999,0.016114644297012638,1,4,0,1,104.51686810035918,1,1,1,2,4,0
632.62,2025-12-20 22:18:39.292663,credit,FR,True,6008.3583508743795,22,5,0,2,6,20,286.6052341037976,2246.6296550906163,66.97441532511486,297.64303270589926,5,15,3.097192052736614,338.16548001686886,229.81112036135124,-0.2676685528990343,0.1052899915511758,22,5,1,1,3.09612762817146,0,1,1,4,4,0
341.14,2026-01-21 07:08:39.292663,debit,US,False,4095.0698385682717,7,2,0,0,5,14,22.099659828603368,4.780315797400453,208.1686779870151,5313.906087352969,5,14,1.384409511054614,463.6058938023016,72.8367925853428,0.01124526980284541,0.0833050505725368,7,2,0,0,118.95028718011221,2,0,1,0,2,3
381.32,2026-01-05 01:41:39.292663,credit,UK,True,8818.604991886912,1,0,0,2,4,27,32.20915427454344,4046.5247173533317,1.070115642525933,386.48455207924957,9,12,0.46554050660986523,562.5254039942853,76.57492547510176,-0.8236744346794453,0.043240399173204054,1,0,0,1,34.46913313813156,0,1,1,2,1,1
637.01,2026-01-11 02:21:39.292663,credit,FR,True,6779.412614990255,2,6,0,0,4,21,21.722452346899775,622.9230264078147,53.12607390515378,663.0041374162809,6,14,1.1366208413701033,130.79982522697227,249.7219683822633,0.34986990294789827,0.09396241771617196,2,6,1,1,107.58466111179106,0,1,1,1,3,2
200.73,2025-12-20 07:50:39.292663,debit,US,False,6939.126684042341,7,5,0,2,7,31,0.8260963785435802,1974.7094632554779,119.55855979571923,203.36862070768672,6,18,0.8345419560383295,277.70432569869524,32.261034346093275,0.7382186491587132,0.0289272712748726,7,5,1,0,15.723837427016242,0,0,1,4,2,1
513.58,2025-12-10 03:28:39.292663,debit,US,False,5664.344137927851,3,2,0,1,4,25,25.331039951781598,1865.0849761644035,700.3385404361107,9924.609088234032,4,17,1.3535719440905492,147.12059496713155,218.96530722005429,1.1190000444279657,0.09066892609174688,3,2,0,1,151.60283593145212,1,0,1,1,5,2
132.31,2025-12-11 05:58:39.292663,credit,US,False,5024.263729173355,5,3,0,2,1,28,194.0657061872172,57264.87691836388,154.16189149019863,31.571589172672766,4,15,1.055258705913169,85.50193239668438,55.17159058721663,0.038862161771851096,0.026334206787701615,5,3,0,1,7.595906731542344,0,0,1,1,2,1
51.68,2026-01-02 00:46:39.292663,credit,CA,True,4828.730453365399,0,4,0,5,10,21,12.577328215452145,185.20147961957667,2338.5185946058405,3512.215973701726,6,12,0.5824838318633555,171.15251335310566,302.9937508408358,0.6418654623230189,0.010702606098872523,0,4,0,1,240.5845515992645,4,1,1,1,3,2
65.78,2026-01-20 04:39:39.292663,debit,DE,True,5136.223601873845,4,1,0,0,1,16,33.73283699695534,28155.092954128802,57.03192419598184,11378.931017906129,6,18,1.9259580753487904,1328.905952094615,24.2457013005782,0.017313161227443755,0.01280707482750586,4,1,0,1,14.574061912951525,2,1,1,1,8,0
83.46,2025-11-21 03:39:39.292663,debit,UK,True,6248.774829706529,3,4,0,3,6,14,2447.593875233061,1751.7261336996846,33.07334931504751,826.5103172343925,3,18,1.260619129182539,109.53258961044644,36.944020559700654,0.1474607825249027,0.013356218182680084,3,4,0,1,12.434497553427635,0,1,1,2,3,0
394.8,2026-01-06 03:49:39.292663,credit,FR,True,7355.773966827562,3,1,0,1,3,22,8.446288635903667,69.92242486885863,1603.0075492712679,5885.821028737403,8,12,0.9840415170988406,316.8732529952995,63.4141839334503,1.4086291518181848,0.05367212230561123,3,1,0,1,164.52579873926396,0,1,1,1,3,0
165.16,2025-11-16 22:10:39.292663,credit,DE,True,3293.854013970486,22,6,0,1,3,19,30.15720251807282,2639.9912670545436,861.2845201850904,8471.80025287247,6,22,0.8898570616215135,457.82662832631354,54.80118726462544,0.16824790361046377,0.050141870070590164,22,6,1,1,33.41741582304275,2,1,1,2,5,2
558.29,2025-12-16 02:39:39.292663,credit,FR,True,6209.157820205921,2,1,0,1,4,22,30.05017075750092,15463.903672118402,649.7029875688122,5920.396012108596,3,16,1.3750866261122214,338.5850150546222,107.71445925267503,0.9811350589635112,0.08991396517305543,2,1,0,1,20.261978216253066,0,1,1,1,2,0
677.94,2026-01-10 07:15:39.292663,credit,US,False,5583.103149625359,7,5,0,3,8,19,316.6628341810677,263.9063660381146,4.48479600289691,20287.96720220075,4,21,1.1569229097901494,121.44558203569161,54.251464073612496,-0.520881691042901,0.12142709561894653,7,5,1,0,101.5777424777965,2,0,1,4,3,0
510.19,2026-01-11 21:39:39.292663,debit,CA,True,1492.0297665905114,21,6,0,3,7,16,46.1869253363908,536.1801921945304,145.202240526067,3825.7148937346046,3,13,1.5084555064601304,224.10452288811612,73.20719401053827,-1.8289555018016024,0.3419435800975022,21,6,1,0,19.823705763642508,2,1,1,2,1,2
256.15,2026-01-25 05:22:39.292663,debit,UK,True,5110.07682893571,5,6,0,0,5,10,53.51263604208205,3188.7055311403974,446.96592057760097,92.18742087285763,6,15,1.3618035808740365,21.303128748315416,44.76608743441802,-0.7680947087182337,0.05012644791357257,5,6,1,1,34.041223543953706,0,1,1,0,6,0
292.55,2025-11-26 02:23:39.292663,credit,UK,True,3713.429698858745,2,2,0,1,5,19,51.69628573727152,4959.238819662394,330.33821857714287,66.23243286807143,7,7,0.9837027438065805,127.25510505738767,311.2356585060073,-1.1264384367232365,0.07878161799856072,2,2,0,1,6.017761110306696,0,1,1,2,1,0
52.49,2026-02-08 00:10:39.292663,credit,US,False,6407.72629114,0,6,0,0,4,18,11.306323387702768,284.1628000306252,335.9346278137194,1457.429903351701,1,19,1.8230243973583729,97.36971936657386,304.30127188262696,-1.0262468839267411,0.008191673241814062,0,6,1,1,86.85322172793919,1,0,1,2,4,0
251.8,2026-02-02 06:20:39.292663,debit,UK,True,3250.6707326547385,6,0,0,1,2,16,2605.648665613803,12.867373944069112,674.2649130675316,150.50280038715886,4,23,0.41376147373176686,238.06823038839218,17.124664057715673,1.0734013172142904,0.077460936744695,6,0,0,0,6.332424856719931,1,1,1,1,1,1
547.82,2025-11-17 23:33:39.292663,credit,DE,True,-128.46954935619215,23,0,0,2,5,26,2165.947358899387,57943.077500293046,39.27002723537935,289.6199259252749,7,14,1.2526861033335972,151.0815924879214,20.203017892131196,-1.5082186371875932,-4.264201149185362,23,0,0,1,32.26191211602994,0,1,1,0,2,0
122.16,2026-01-25 06:20:39.292663,debit,US,False,4821.653930579939,6,6,0,5,5,28,2405.751356341041,106.02361779706682,163123.92065502395,180.05421703231647,3,19,0.6922517139575314,140.586693992217,17.304867310950478,-1.099803849940578,0.025335704668731137,6,6,1,0,21.414127949526097,1,0,1,1,6,1
362.84,2026-01-28 07:57:39.292663,debit,DE,True,3042.621348963503,7,2,0,2,8,23,203.2330397510449,1076.9600027746194,129.9375669145811,295.9932211898593,2,8,2.488291486957337,70.48807115525433,22.276761396261858,-0.0506109132778531,0.11925243347273717,7,2,0,0,43.225831290653645,2,1,1,2,1,2
804.77,2026-01-04 02:41:39.292663,debit,DE,True,939.9394754354757,2,6,0,2,4,29,1687.4645165522095,60907.62565713823,319.6366884538663,354.3913752587118,9,17,1.1752779395094062,180.85746713303897,7.328547219901096,2.2135809907022614,0.8561934263130597,2,6,1,1,28.483174062771983,1,1,1,0,3,0
380.54,2026-02-03 02:01:39.292663,debit,DE,True,7216.38732217237,2,1,0,3,4,17,576.289026278936,1191.0460668660596,43.65571937066859,1172.500457691664,5,17,0.9978878614641309,47.432294210284034,94.08375143310043,-0.7706179693071024,0.052732757127765276,2,1,0,1,8.326339391768228,1,1,1,1,1,1
658.17,2026-02-02 07:36:39.292663,debit,CA,True,3440.3478737590394,7,0,0,1,2,19,2703.3326958856105,338.01050015077897,494.54205844127375,14729.745840304162,2,14,0.9114941646096629,722.7312833166845,108.2962634976753,0.2015172092917951,0.1913091420260537,7,0,0,0,53.532511384535105,0,1,1,5,2,0
1546.03,2025-12-25 04:58:39.292663,credit,DE,True,5858.536450871015,4,3,0,2,4,20,863.0576316824906,16504.529083620957,258.5644736432409,95.15028198489615,10,9,0.4828475830402034,296.8324321864123,20.356117213197063,-0.29048049744504106,0.26389355310235285,4,3,0,1,41.43786553604285,1,1,1,0,4,1
838.29,2025-11-11 21:33:39.292663,debit,US,False,4953.356271074333,21,1,0,1,4,19,2008.535668280171,1091.6878937080662,96.71119759602605,1333.3928686281474,3,17,0.8583219191895805,327.78761093828194,254.86481468571716,0.7488245513078581,0.16923676677473945,21,1,0,0,22.435716557385714,0,0,1,4,8,1
253.14,2025-11-18 04:46:39.292663,debit,DE,True,3219.5207884938964,4,1,0,2,4,16,46.53078543132843,5193.856514071245,1805.0544464667794,11685.828325608536,6,11,1.7396347204761426,37.85618228394436,74.97085204759391,0.30238798868329714,0.0786266083153387,4,1,0,1,15.203423910321936,2,1,1,1,2,1
189.07,2025-12-28 21:27:39.292663,credit,UK,True,6656.563904039377,21,6,0,2,1,21,113.99208095567681,47.00888845694224,266.9882051798937,37283.82364371298,4,11,2.4365966379275386,335.51723017696537,97.85195598477675,-1.374414639592806,0.028403543138114752,21,6,1,0,12.44660019561109,0,1,1,2,2,1
107.55,2025-12-02 23:37:39.292663,credit,UK,True,3728.0297239619613,23,1,0,1,4,17,1668.3400313062584,162.62086292382432,1604.0135981630492,1117.4444154611435,5,10,1.1727992632509545,603.2950536245881,14.037611413216618,1.8548405960958265,0.02884901890902879,23,1,0,1,24.596022326351203,0,1,1,1,1,0
24.74,2025-11-18 22:34:39.292663,debit,CA,True,7736.1419989913375,22,1,0,2,3,11,178.30410999811573,634.9668258558586,25.205315300356396,82.0565065437796,5,20,1.7862627192313487,117.34861206315514,21.197301033762738,0.25289053988931826,0.0031979764594840267,22,1,0,1,69.4831603567002,1,1,1,3,5,1
